Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Image,object-117,0.7362155388471179,0.5553467000835421,0.11090225563909774,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Image,object-118,0.444548872180451,0.5553467000835421,0.11090225563909774,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Image,object-119,0.15288220551378442,0.5553467000835421,0.11090225563909774,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Question,object-120,0.08317669172932331,0.9446532999164579,0.8336466165413534,0.2781954887218045,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Option 1,object-121,0.12515664160401,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Option 2,object-122,0.4168233082706766,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212503.5,0,zone,Option 3,object-123,0.7084899749373434,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212870.2,366.70000000001164,mouse,,,0.49154135338345867,0.20551378446115287,0,0,726,634
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212886.8,383.29999999998836,mouse,,,0.48966165413533835,0.21177944862155385,0,0,724,629
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212902.9,399.3999999999942,mouse,,,0.4849624060150376,0.22556390977443608,0,0,719,618
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212920.3,416.79999999998836,mouse,,,0.47650375939849626,0.2443609022556391,0,0,710,603
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212936.8,433.29999999998836,mouse,,,0.4492481203007519,0.29323308270676696,0,0,681,564
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212953.5,450,mouse,,,0.424812030075188,0.3320802005012531,0,0,655,533
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212970.2,466.70000000001164,mouse,,,0.39379699248120303,0.3771929824561403,0,0,622,497
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,212986.9,483.3999999999942,mouse,,,0.3768796992481203,0.39974937343358397,0,0,604,479
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213003.5,500,mouse,,,0.34116541353383456,0.4448621553884712,0,0,566,443
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213020.1,516.6000000000058,mouse,,,0.32706766917293234,0.46115288220551376,0,0,551,430
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213036.9,533.3999999999942,mouse,,,0.31390977443609025,0.474937343358396,0,0,537,419
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213053.5,550,mouse,,,0.3073308270676692,0.48245614035087714,0,0,530,413
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213070.2,566.7000000000116,mouse,,,0.3026315789473684,0.4887218045112782,0,0,525,408
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213086.8,583.2999999999884,mouse,,,0.299812030075188,0.49248120300751874,0,0,522,405
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213103.3,599.7999999999884,mouse,,,0.29793233082706766,0.4949874686716792,0,0,520,403
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213120.2,616.7000000000116,mouse,,,0.29605263157894735,0.49749373433583954,0,0,518,401
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213136.4,632.8999999999942,mouse,,,0.29605263157894735,0.4987468671679198,0,0,518,400
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213186.9,683.3999999999942,mouse,,,0.29793233082706766,0.49624060150375937,0,0,520,402
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213203.5,700,mouse,,,0.30357142857142855,0.49122807017543857,0,0,526,406
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213220.2,716.7000000000116,mouse,,,0.3092105263157895,0.48621553884711777,0,0,532,410
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213236.8,733.2999999999884,mouse,,,0.3167293233082707,0.4837092731829574,0,0,540,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213253.5,750,mouse,,,0.32048872180451127,0.48245614035087714,0,0,544,413
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213270.2,766.7000000000116,mouse,,,0.3242481203007519,0.48245614035087714,0,0,548,413
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213286.8,783.2999999999884,mouse,,,0.32706766917293234,0.48245614035087714,0,0,551,413
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213303.5,800,mouse,,,0.32894736842105265,0.48245614035087714,0,0,553,413
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213320.2,816.7000000000116,mouse,,,0.3308270676691729,0.4887218045112782,0,0,555,408
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213336.9,833.3999999999942,mouse,,,0.3317669172932331,0.4987468671679198,0,0,556,400
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213353.5,850,mouse,,,0.3317669172932331,0.5087719298245614,0,0,556,392
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213370.1,866.6000000000058,mouse,,,0.3317669172932331,0.5225563909774436,0,0,556,381
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213386.9,883.3999999999942,mouse,,,0.32800751879699247,0.5363408521303259,0,0,552,370
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213403.5,900,mouse,,,0.32706766917293234,0.543859649122807,0,0,551,364
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213419.2,915.7000000000116,mouse,,,0.325187969924812,0.5513784461152882,0,0,549,358
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213436.8,933.2999999999884,mouse,,,0.3242481203007519,0.5551378446115288,0,0,548,355
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213453.5,950,mouse,,,0.3233082706766917,0.5563909774436091,0,0,547,354
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213469.2,965.7000000000116,mouse,,,0.3233082706766917,0.5576441102756893,0,0,547,353
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213486.8,983.2999999999884,mouse,,,0.3233082706766917,0.5576441102756893,0,0,547,353
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,213503.5,1000,mouse,,,0.3223684210526316,0.5576441102756893,0,0,546,353
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216470.1,3966.600000000006,mouse,,,0.325187969924812,0.5576441102756893,0,0,549,353
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216486.8,3983.2999999999884,mouse,,,0.33270676691729323,0.5513784461152882,0,0,557,358
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216503.5,4000,mouse,,,0.34398496240601506,0.5401002506265664,0,0,569,367
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216520.1,4016.600000000006,mouse,,,0.35714285714285715,0.525062656641604,0,0,583,379
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216536.8,4033.2999999999884,mouse,,,0.37406015037593987,0.5037593984962406,0,0,601,396
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216553.5,4050,mouse,,,0.3900375939849624,0.48120300751879697,0,0,618,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216570.2,4066.7000000000116,mouse,,,0.4031954887218045,0.4636591478696742,0,0,632,428
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216586.8,4083.2999999999884,mouse,,,0.41729323308270677,0.4423558897243107,0,0,647,445
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216603.5,4100,mouse,,,0.42857142857142855,0.42606516290726815,0,0,659,458
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216620.2,4116.700000000012,mouse,,,0.4417293233082707,0.4085213032581454,0,0,673,472
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216636.8,4133.299999999988,mouse,,,0.450187969924812,0.39473684210526316,0,0,682,483
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216653.5,4150,mouse,,,0.45770676691729323,0.3822055137844611,0,0,690,493
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216670.2,4166.700000000012,mouse,,,0.46522556390977443,0.368421052631579,0,0,698,504
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216686.3,4182.799999999988,mouse,,,0.46710526315789475,0.36466165413533835,0,0,700,507
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216703.2,4199.700000000012,mouse,,,0.4708646616541353,0.3558897243107769,0,0,704,514
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216720.2,4216.700000000012,mouse,,,0.47274436090225563,0.3483709273182958,0,0,706,520
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216736.8,4233.299999999988,mouse,,,0.4755639097744361,0.33959899749373434,0,0,709,527
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216753,4249.5,mouse,,,0.4774436090225564,0.3320802005012531,0,0,711,533
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216770.2,4266.700000000012,mouse,,,0.4793233082706767,0.3270676691729323,0,0,713,537
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216786.8,4283.299999999988,mouse,,,0.48026315789473684,0.3220551378446115,0,0,714,541
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216803.5,4300,mouse,,,0.48214285714285715,0.3170426065162907,0,0,716,545
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216819.3,4315.799999999988,mouse,,,0.4830827067669173,0.3120300751879699,0,0,717,549
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216836.8,4333.299999999988,mouse,,,0.48402255639097747,0.3070175438596491,0,0,718,553
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216852.9,4349.399999999994,mouse,,,0.4849624060150376,0.30325814536340856,0,0,719,556
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216870.2,4366.700000000012,mouse,,,0.4849624060150376,0.2969924812030075,0,0,719,561
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216886.6,4383.100000000006,mouse,,,0.4859022556390977,0.2919799498746867,0,0,720,565
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216903.5,4400,mouse,,,0.4868421052631579,0.2844611528822055,0,0,721,571
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216919.9,4416.399999999994,mouse,,,0.4868421052631579,0.27694235588972427,0,0,721,577
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216936.9,4433.399999999994,mouse,,,0.4868421052631579,0.27318295739348375,0,0,721,580
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216953.5,4450,mouse,,,0.4859022556390977,0.2694235588972431,0,0,720,583
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216970.2,4466.700000000012,mouse,,,0.4859022556390977,0.26817042606516295,0,0,720,584
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,216986.8,4483.299999999988,mouse,,,0.4849624060150376,0.26691729323308266,0,0,719,585
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217003.5,4500,mouse,,,0.4849624060150376,0.2656641604010025,0,0,719,586
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217019.2,4515.700000000012,mouse,,,0.48402255639097747,0.2656641604010025,0,0,718,586
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217036.8,4533.299999999988,mouse,,,0.4830827067669173,0.2644110275689223,0,0,717,587
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217053.5,4550,mouse,,,0.48120300751879697,0.26190476190476186,0,0,715,589
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217069.4,4565.899999999994,mouse,,,0.48026315789473684,0.2606516290726817,0,0,714,590
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217086.9,4583.399999999994,mouse,,,0.4774436090225564,0.2543859649122807,0,0,711,595
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217103.5,4600,mouse,,,0.47368421052631576,0.24561403508771928,0,0,707,602
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217119.4,4615.899999999994,mouse,,,0.4718045112781955,0.2393483709273183,0,0,705,607
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217136.9,4633.399999999994,mouse,,,0.46898496240601506,0.23308270676691734,0,0,702,612
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217152.6,4649.100000000006,mouse,,,0.4680451127819549,0.2293233082706767,0,0,701,615
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217170,4666.5,mouse,,,0.4680451127819549,0.2293233082706767,0,0,701,615
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217570.2,5066.700000000012,mouse,,,0.4680451127819549,0.2293233082706767,0,0,701,615
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217586.9,5083.399999999994,mouse,,,0.4680451127819549,0.23057644110275688,0,0,701,614
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217603.5,5100,mouse,,,0.46710526315789475,0.23308270676691734,0,0,700,612
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,217620.2,5116.700000000012,mouse,,,0.46710526315789475,0.23684210526315785,0,0,700,609
