Participant ID,Display,Spreadsheet: Product,Response,Position,Reaction Time,Deal Type
13397659,3 Discounts Fatigue,Home Espresso Machine.png,$350 (Deal: $50 off),Position 3,13230.5,Dollar off
13397659,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 2,13616.000000011918,Now price
13397659,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 2,8581.100000000006,Now price
13397659,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 2,7899.799999988085,Now price
13397659,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: $20 off),Position 1,27182.20000000001,Dollar off
13397659,4 Discounts Fatigue,Monitor Stand.png,$50 (Deal: now $42),Position 2,36581.299999988085,Now price
13397659,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 1,9966.099999988071,Now price
13397659,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 4,17982.099999964237,BOGO
13397659,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: now $98),Position 3,22930.700000011915,Now price
13397665,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 1,6925.300000000003,Now price
13397665,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: 20% off),Position 1,6616.499999988082,Percentage off
13397665,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: now $158),Position 3,19269.6,Now price
13397665,4 Discounts Fatigue,Monitor Stand.png,$50 (Deal: now $42),Position 4,17075.299999988085,Now price
13397665,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 2,10385.900000035765,BOGO
13397665,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 1,9215.999999988082,Now price
13397665,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 1,6221.799999988085,BOGO
13397665,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 1,7305.300000011921,BOGO
13397665,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 2,7909.699999988079,Now price
13397950,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: 20% off),Position 2,9616.960000000006,Percentage off
13397950,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 2,7332.69999999999,Dollar off
13397950,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 2,32939.58,BOGO
13397950,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$350 (Deal: buy 1 get 1 free),Position 3,14380.440000000002,BOGO
13397950,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 2,46643.98,Now price
13397950,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 2,5916.180000000022,Now price
13397950,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,4914.559999999998,Now price
13397950,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 1,11497.5,BOGO
13397950,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: $20 off),Position 2,5350.819999999949,Dollar off
13398525,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 4,13912.59999997616,Now price
13398525,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: $15 off),Position 2,3621.5000000476866,Dollar off
13398525,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: $50 off),Position 2,4037.300000000003,Dollar off
13398525,4 Discounts Fatigue,Bluetooth Speaker.png,$60 (Deal: 10% off),Position 4,8113.600000023842,Percentage off
13398525,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,7405.900000047681,Dollar off
13398525,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$350 (Deal: buy 1 get 1 free),Position 1,8060.800000047682,BOGO
13398525,4 Discounts Fatigue,Monitor Stand.png,$50 (Deal: now $42),Position 2,6327.499999976164,Now price
13398525,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 1,5728.200000023848,Now price
13398525,3 Discounts Fatigue,Designer Backpack.png,$200 (Deal: buy 1 get 1 30% off),Position 1,11886.800000071526,BOGO
13398617,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: 15% off),Position 3,9811.299999904631,Percentage off
13398617,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: $5 off),Position 2,4067.799999928473,Dollar off
13398617,4 Discounts Fatigue,Monitor Stand.png,$50 (Deal: now $42),Position 2,2885.099999904633,Now price
13398617,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: $10 off),Position 2,10573.59999995232,Dollar off
13398617,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 3,5205.0,BOGO
13398617,4 Discounts Fatigue,Electric Kettle.png,$50 (Deal: buy 1 get 1 40% off),Position 2,8872.59999995232,BOGO
13398617,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: $10 off),Position 1,3279.7999999523163,Dollar off
13398617,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 2,1929.5999999523192,Now price
13398617,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: 12% off),Position 2,5350.499999904627,Percentage off
13401275,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 2,17747.79999998212,BOGO
13401275,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: now $158),Position 2,31614.60000000001,Now price
13401275,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 2,5948.599999988073,Now price
13401275,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 3,29298.89999999999,BOGO
13401275,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: 12% off),Position 1,12631.89999998809,Percentage off
13401275,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,13548.39999998809,Now price
13401275,4 Discounts Fatigue,Electric Kettle.png,$50 (Deal: buy 1 get 1 40% off),Position 1,13364.5,BOGO
13401275,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 2,9832.099999982109,Now price
13401275,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 2,13231.599999988071,BOGO
13414503,3 Discounts Fatigue,Home Espresso Machine.png,$350 (Deal: 20% off),Position 1,24610.099999999256,Percentage off
13414503,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 2,78165.29999999926,BOGO
13414503,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 4,21826.19999999777,BOGO
13414503,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 2,38817.99999999851,BOGO
13414503,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 1,29772.399999999267,Now price
13414503,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 2,20644.099999997765,Now price
13414503,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 1,10217.299999999232,Now price
13414503,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,29426.699999999255,Dollar off
13414503,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 1,9102.199999997742,Now price
13415449,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 2,39652.80000000447,BOGO
13415449,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 2,19957.00000000297,BOGO
13415449,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: 12% off),Position 1,16352.300000002986,Percentage off
13415449,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 2,16920.70000000298,Now price
13415449,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 3,11790.80000000447,Now price
13415449,3 Discounts Fatigue,Designer Backpack.png,$200 (Deal: buy 1 get 1 30% off),Position 1,20860.600000002974,BOGO
13415449,4 Discounts Fatigue,Desk Organizer.png,$25 (Deal: $3 off),Position 1,58866.29999999999,Dollar off
13415449,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 1,38376.100000003,Now price
13415449,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 1,4032.299999999989,Now price
13415450,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 1,6640.300000001491,BOGO
13415450,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: 10% off),Position 4,34063.70000000149,Percentage off
13415450,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: 10% off),Position 1,13396.79999999702,Percentage off
13415450,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 1,4442.800000001487,Now price
13415450,4 Discounts Fatigue,Desk Organizer.png,$25 (Deal: now $23),Position 2,6304.400000001493,Now price
13415450,3 Discounts Fatigue,Laptop Stand.png,$45 (Deal: 10% off),Position 2,31468.5,Percentage off
13415450,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 1,6541.7999999955355,Now price
13415450,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: $20 off),Position 3,18927.19999999553,Dollar off
13415450,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: now $98),Position 1,23427.29999999702,Now price
13415567,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 4,116021.90000001193,Now price
13415567,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: 20% off),Position 2,10774.600000023842,Percentage off
13415567,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 1,101363.30000001192,Now price
13415567,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 1,9301.90000002383,Now price
13415567,4 Discounts Fatigue,Monitor Stand.png,$50 (Deal: now $42),Position 1,19013.400000000023,Now price
13415567,3 Discounts Fatigue,Home Espresso Machine.png,$350 (Deal: $50 off),Position 2,14848.900000035765,Dollar off
13415567,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: $30 off),Position 1,22366.900000000023,Dollar off
13415567,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 4,23891.79999999999,BOGO
13415567,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,3982.199999988079,Dollar off
13415604,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,4517.100000000006,Dollar off
13415604,4 Discounts Fatigue,Desk Organizer.png,$25 (Deal: $3 off),Position 1,13677.000000047688,Dollar off
13415604,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,34350.50000004769,Now price
13415604,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: $50 off),Position 2,3217.9000000000087,Dollar off
13415604,4 Discounts Fatigue,Monitor Stand.png,$75 (Deal: buy 1 get 1 25% off),Position 3,3540.3000000953616,BOGO
13415604,3 Discounts Fatigue,Laptop Stand.png,$60 (Deal: buy 2 get 1 free),Position 2,4882.1999999523105,BOGO
13415604,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 2,3466.6000000000204,Now price
13415604,4 Discounts Fatigue,Bluetooth Speaker.png,$60 (Deal: now $55),Position 3,11902.600000047678,Now price
13415604,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 2,3458.7000000476837,BOGO
13425616,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: 20% off),Position 2,55528.20000000149,Percentage off
13425616,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 1,18166.699999998513,Now price
13425616,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 3,30330.299999998504,BOGO
13425616,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 3,44891.800000002986,BOGO
13425616,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 2,10285.900000002992,Now price
13425616,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,22830.1999999985,Dollar off
13425616,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 3,36917.8000000015,Now price
13425616,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 3,20411.800000002957,BOGO
13425616,3 Discounts Fatigue,Laptop Stand.png,$45 (Deal: now $39),Position 3,78484.5,Now price
13430110,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,20107.5,Now price
13430110,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,16495.0,Dollar off
13430110,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 4,68003.69999998808,BOGO
13430110,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: $30 off),Position 3,21547.50000000003,Dollar off
13430110,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 2,7160.700000000012,Now price
13430110,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 2,11812.100000023842,Now price
13430110,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 3,40722.60000002384,Now price
13430110,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 3,24089.49999999994,Now price
13430110,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 1,14523.30000001192,BOGO
13432012,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,15108.89999999404,Now price
13432012,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,13436.299999988078,Dollar off
13432012,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 1,10353.09999998808,Now price
13432012,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 1,7266.699999988079,Now price
13432012,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 3,5483.100000000006,BOGO
13432012,3 Discounts Fatigue,Designer Backpack.png,$200 (Deal: buy 1 get 1 30% off),Position 3,15450.099999999991,BOGO
13432012,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 4,6583.300000011921,BOGO
13432012,4 Discounts Fatigue,Electric Kettle.png,$50 (Deal: buy 1 get 1 40% off),Position 3,4983.300000000003,BOGO
13432012,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 2,5565.500000011918,Now price
13432196,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: 12% off),Position 1,4937.100000047678,Percentage off
13432196,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 1,5299.000000023836,Now price
13432196,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: $50 off),Position 2,3128.9000000238448,Dollar off
13432196,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: 15% off),Position 3,10879.30000002384,Percentage off
13432196,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 2,20526.200000047684,BOGO
13432196,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 4,18041.800000000003,Now price
13432196,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 3,14180.600000047678,BOGO
13432196,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 2,3950.999999952328,Now price
13432196,4 Discounts Fatigue,Monitor Stand.png,$50 (Deal: 12% off),Position 1,31062.10000002384,Percentage off
13432989,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 1,16178.80000002384,BOGO
13432989,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 4,5989.899999952315,BOGO
13432989,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 2,2840.5999999999985,Now price
13432989,4 Discounts Fatigue,Electric Kettle.png,$50 (Deal: buy 1 get 1 40% off),Position 1,2027.900000000016,BOGO
13432989,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: $30 off),Position 2,641.0,Dollar off
13432989,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: $50 off),Position 2,1032.6999999523105,Dollar off
13432989,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,666.3000000000029,Dollar off
13432989,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: $20 off),Position 2,496.7999999523163,Dollar off
13432989,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: $5 off),Position 2,519.6000000238419,Dollar off
13433652,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 1,34959.50000007152,Now price
13433652,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: 15% off),Position 2,42043.100000095365,Percentage off
13433652,3 Discounts Fatigue,Designer Backpack.png,$180 (Deal: now $158),Position 3,24397.500000023836,Now price
13433652,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 4,36939.40000009537,BOGO
13433652,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 2,11041.799999999988,Dollar off
13433652,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,10762.80000004769,Now price
13433652,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 4,17277.90000002383,BOGO
13433652,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: 20% off),Position 2,9872.5,Percentage off
13433652,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 1,6260.600000095379,Now price
13441531,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 1,8431.400000000001,Now price
13441531,4 Discounts Fatigue,Desk Organizer.png,$25 (Deal: $3 off),Position 2,9598.300000000005,Dollar off
13441531,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: $50 off),Position 1,7380.299999999952,Dollar off
13441531,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 1,4547.599999999955,BOGO
13441531,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 1,6747.699999999997,Now price
13441531,4 Discounts Fatigue,Monitor Stand.png,$75 (Deal: buy 1 get 1 25% off),Position 2,9264.300000000005,BOGO
13441531,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 3,5397.5,BOGO
13441531,2 Discounts Fatigue,Wireless Charger.png,$60 (Deal: now $45),Position 1,4162.899999999994,Now price
13441531,3 Discounts Fatigue,Laptop Stand.png,$45 (Deal: now $39),Position 1,7897.699999999968,Now price
13406543,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 1,23859.0,Now price
13406543,4 Discounts Fatigue,Desk Organizer.png,$40 (Deal: buy 1 get 1 free),Position 3,74569.0,BOGO
13406543,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 1,32388.0,Dollar off
13406543,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 3,29824.0,BOGO
13406543,2 Discounts Fatigue,Leather Wallet.png,$70 (Deal: now $58),Position 1,11702.0,Now price
13406543,4 Discounts Fatigue,Monitor Stand.png,$75 (Deal: buy 1 get 1 25% off),Position 3,30865.0,BOGO
13406543,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: $30 off),Position 3,34853.0,Dollar off
13406543,3 Discounts Fatigue,Scented Candle (Gift Pack).png,$50 (Deal: now $42),Position 2,7185.0,Now price
13406543,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 1,16950.0,BOGO
13444141,2 Discounts Fatigue,Air Purifier.png,$320 (Deal: 20% off),Position 2,18472.09999999404,Percentage off
13444141,3 Discounts Fatigue,Kitchen Knife Set.png,$110 (Deal: now $90),Position 1,16136.600000017876,Now price
13444141,3 Discounts Fatigue,Stainless Steel Cookware Set.png,$200 (Deal: 15% off),Position 3,34512.500000017884,Percentage off
13444141,2 Discounts Fatigue,Gaming Keyboard.png,$120 (Deal: $18 off),Position 2,15073.600000000006,Dollar off
13444141,4 Discounts Fatigue,Running Shoes.png,$120 (Deal: buy 1 get 1 50% off),Position 1,36930.50000001787,BOGO
13444141,4 Discounts Fatigue,Bluetooth Speaker.png,$90 (Deal: buy 1 get 1 free),Position 3,32174.20000000001,BOGO
13444141,4 Discounts Fatigue,Electric Kettle.png,$35 (Deal: now $29),Position 2,48582.00000001787,Now price
13444141,2 Discounts Fatigue,Fitness Tracker.png,$95 (Deal: now $80),Position 2,12384.30000001192,Now price
13444141,3 Discounts Fatigue,Home Espresso Machine.png,$399 (Deal: buy 1 get 1 free),Position 3,22429.20000000595,BOGO
